id,created_at,lang,lang_polyglot,retweeted,hashtags,company,user_screen_name,tweet_norm,profile_norm,auto_for,auto_against,auto_neutral,stance,confidence
837447076363571201,2017-03-02 23:38:36+00:00,en,en,False,"perthconvention,perth,cme,bhpbilliton,chevron",bhp,Paydirt_Media,celebrating the successes of women in resources at the slo_hash slo_hash slo_hash slo_hash slo_hash ... https://t.co/YwYGdiRAbQ,breaking mining news updates . we publish ' australia's paydirt ' & ' gold mining journal ' + the organisation of conference events for the resources sector .,True,False,False,neutral,auto
701983808749350912,2016-02-23 04:15:56+00:00,en,en,False,,bhp,DeirdraMcC,bhp billiton | bhp billiton shortlisted for transparency in gender equality awards https://t.co/haWVPsndDY,canadian public affairs professional in the land down under . former politico . amateur wino . pilates instructor / small biz owner . lover of shoes and handbags .,True,False,False,neutral,auto
970500408815902720,2018-03-05 03:25:03+00:00,en,en,False,,bhp,HotRubbleMining,"specialist mechanical hoist wanted to help provide management , leadership & coordination of activities within the hoisting maintenance team at bhp's olympic dam , residential / fifo role , https://t.co/QVyNfJtCNc","http://t.co/PhDjfD4R is a website dedicated to south australian mining careers , training and the development of workforce in sa",True,False,False,neutral,auto
733555733048872965,2016-05-20 07:11:30+00:00,en,en,False,,bhp,AIEFoundation,"aief-bhp billiton tertiary scholars discussing leadership with paul hemburrow , gm at yandi mine at @bhpbilliton https://t.co/oFuIRSmaOc","the australian indigenous education foundation ( aief ) provides scholarships at leading schools and unis , and supports pathways to productive , fulfilling careers",True,False,False,neutral,auto
935637231552868353,2017-11-28 22:31:13+00:00,en,en,False,,bhp,TopBrisbaneNow,bhp billiton aims for productivity savings of slo_cash https://t.co/qFWT1eDmUN,breaking news and weather updates from brisbane .,True,False,False,neutral,auto
450796696851582976,2014-04-01 00:48:02+00:00,en,en,False,ownersnotjustoperators,bhp,ChristineJ001,“ @ozmining : higher productivity requires community support : bhp http://t.co/FaTYGRTFYP ” @RioTinto philosophy slo_hash,"slo_hash & @CPFarmers co-founder , mining analyst , rural womens advocate and karaoke lover . thoughts are my own .",True,False,False,neutral,auto
694037372921511938,2016-02-01 05:59:38+00:00,en,en,False,QMEA,bhp,QRCouncil,today @bhpbilliton & slo_hash kick-started a fantastic new partnership 4 apprentices looking to up their learning & develop career-ready skills,the official twitter page of the queensland resources council,True,False,False,neutral,auto
829145036319125506,2017-02-08 01:49:16+00:00,en,en,False,,bhp,twbtwb,"bhp's data showed that more gender-equal workplaces had "" lower injury rates , and an increased likelihood of reaching production targets """,tech . privacy . politics . bad words . nuance . inconsistencies . opinions . ( i don't speak for anyone . ) also known as teor . https://t.co/5vyJpSxCN3,True,False,False,neutral,auto
900151807694872578,2017-08-23 00:24:49+00:00,en,en,False,"AusUnions,AusPol",bhp,MarkRichards_LV,after bhp pushed for a 3 year wage freeze and no bonuses ? employees deserve productivity gains ! https://t.co/nuEv96i7LT slo_hash slo_hash https://t.co/QAyyHsaPIi,"labor candidate for morwell í ½ í ± ·‍â   ï ¸  , gtlc , cfmeu pres hazelwood , husband , latrobevalley , pro bicycle , thorium not uranium , 10kw solar , í ¼ í ¼  alp ,",True,False,False,neutral,auto
765398252308930560,2016-08-16 04:02:18+00:00,en,en,False,,bhp,Sally_AnneB,learning how bhp billiton have embraced innovation and change and the wise dr geoff garret sharing many a tale to in … https://t.co/zAywrL0lkr,"a natural born connector with an innate gift for reading people , delivering strategic insight , bringing creative ideas to create transformational change .",True,False,False,neutral,auto
646817564266360833,2015-09-23 22:44:59+00:00,en,en,False,NatashaCann,bhp,miningmentor,"slo_hash ultra-class : how bhp drives haul-truck efficiency : bigger blasts , crib huts and hot ... http://t.co/WgqNf0uxRv @natasha_cann","slo_hash is national award winning slo_hash , 4th generation slo_hash & slo_hash slo_hash slo_hash also @natashadotmedia @miningmums @ninkipp @natashacann",True,False,False,neutral,auto
889396037953085441,2017-07-24 08:05:14+00:00,en,en,False,,bhp,abcperth,coming up : @RioTinto joins @BHP in promising more apprenticeships for locals next year . is the wa economy finally picking up ? í ½ í ³ ± 0437 922 720,abc local radio perth & abc news i listen online : https://t.co/ThPW2gXKY0 this is an official @abcaustralia account .,True,False,False,neutral,auto
938186093945503745,2017-12-05 23:19:30+00:00,en,en,False,"continuousimprovement,Lean,TPM",bhp,CTPMAustralasia,the gurus are back in february slo_year with yet another leadership & instructor's course which assists your leaders and facilitators introduce and implement slo_hash through slo_hash as well as slo_hash principles within the organisation ... https://t.co/AFSLDeNCNO https://t.co/8erVwBHpVc,we are a team of continuous improvement & innovation specialists who provide assistance to companies striving for enterprise and operational excellence .,True,False,False,neutral,auto
771620038688198656,2016-09-02 08:05:27+00:00,en,en,False,,bhp,AIEFoundation,i have become a strong independent woman connected to family & culture - aief - @bhpbilliton scholar jasmin at grad https://t.co/vHoXoVvQIC,"the australian indigenous education foundation ( aief ) provides scholarships at leading schools and unis , and supports pathways to productive , fulfilling careers",True,False,False,neutral,auto
877350867250233344,2017-06-21 02:22:01+00:00,en,en,False,,bhp,Australiajobber,"bma coal apprenticeship program - slo_year intake https://t.co/9BOMDnaI1O bhp billiton location : qld au at bhp , ... https://t.co/G08xakoE0Y",,True,False,False,neutral,auto
431647061021175808,2014-02-07 04:34:13+00:00,en,en,False,"job,coal,ausbiz",bhp,FinancialReview,"$ bhp's "" relentless "" focus on productivity will see more slo_hash cuts at its queensland slo_hash division . slo_hash http://t.co/4BIpeggufp","for 60 years , the australian financial review has been the authority on business , finance and political news in australia .",True,False,False,neutral,auto
456847365974937600,2014-04-17 17:31:14+00:00,en,en,False,,bhp,minresources,bhp billiton iron ore : value through productivity and growth @bhpbilliton http://t.co/xjo4aynh5S,"keeping you updated with the latest news on all aspects of the minerals and resources industry . informa run a wide variety of mining , oil and gas events .",True,False,False,neutral,auto
699867393464492033,2016-02-17 08:06:04+00:00,en,en,False,,bhp,ASXwatcher007,"evening all , asx moves today dominos slo_cash up slo_cash , woodside slo_cash down slo_cash , bhp slo_cash down 61c , sonic healthcare slo_cash up 68c",sharemarket watcher,True,False,False,neutral,auto
771518019101089792,2016-09-02 01:20:04+00:00,en,en,False,"Job,Australia,BHP,Bowen",bhp,CatchaJob_au,"slo_hash slo_hash slo_hash billiton safety health management system coordinator ( brm ) full time in slo_hash basin qld , https://t.co/Gz59koN7Hr",catch a job australia ( http://t.co/r6W7FKrTFH ) - looking for your perfect job in australia ? discover thousands of hiring jobs all over the country !,True,False,False,neutral,auto
757462145617367040,2016-07-25 06:27:03+00:00,en,en,False,"Job,Australia,BHP,Queensland",bhp,CatchaJob_au,"slo_hash slo_hash slo_hash billiton health advisor peak downs and blackwater full time in slo_hash , https://t.co/VrTrE38hTp",catch a job australia ( http://t.co/r6W7FKrTFH ) - looking for your perfect job in australia ? discover thousands of hiring jobs all over the country !,True,False,False,neutral,auto
511422337472679936,2014-09-15 07:52:41+00:00,en,en,False,,bhp,emmawhitecr,"blog update - newcastle bhp steelworks muster point , a tribute to the men and women of steel . http://t.co/0OZw8MNxkO via @EmmaWhiteSP",landscape | nature photographer . ncc labor city councillor . unionist - cpsu . novocastrian . all views expressed & shared are my own . tweets not an endorsement .,True,False,False,neutral,auto
834185961458196480,2017-02-21 23:40:06+00:00,en,en,False,,bhp,ozmining,"bhp billiton uses higher commodity prices , productivity push to increase profit https://t.co/jwU8xGc098 https://t.co/knUeFSzxB3","am magazine provides an online space where the mining community can share ideas and upload news , products , company profiles and events information .",True,False,False,neutral,auto
879624211907485696,2017-06-27 08:55:29+00:00,en,en,False,diversity,bhp,UraniumNuclear,great to listen to @bhp ' s laura tyler at inaugural vic women in resources awards @Orica @MineralsCouncil @TheAusIMM @Wimnet slo_hash https://t.co/FFcoK99osd,,True,False,False,neutral,auto
971506280895426561,2018-03-07 22:02:01+00:00,en,en,False,"WomenRaw,WomensDay2018",bhp,QRCouncil,it ’ s a proud moment for the qld resources sector to see so many strong í ½ í ² ª and smart women in leading roles @IanEMacfarlane @DrAnthonyLynham @bhp breakfast & resources awards slo_hash slo_hash https://t.co/Mf4hUtaUB9,the official twitter page of the queensland resources council,True,False,False,neutral,auto
976196532662775808,2018-03-20 20:39:24+00:00,en,en,False,"TechSchools,jobsofthefuture",bhp,Vic_LeadSci,slo_hash @DETVic provide a pathway for industry to engage and inspire students as they acquire skills for slo_hash @DEDJTR @GSK_AU @MMIC_Melb @AgilentChem @ABBgroupnews @RioTinto @bhp @biomelb @BioMedVic @RoyalSocietyVic @exxonmobil https://t.co/LyKzjMAOsN,lead scientist - connecting science and technology into economic and education policy to add value for the community . ambassador for slo_hash slo_hash,True,False,False,neutral,auto
744778373642149888,2016-06-20 06:26:16+00:00,en,en,False,whoruntheworld,bhp,QRCouncil,attn incredible women : qrc / @WimarqWimarqers mentor program now open w new @bhpbilliton partnership https://t.co/43Au6EUqfF slo_hash,the official twitter page of the queensland resources council,True,False,False,neutral,auto
920978958530867201,2017-10-19 11:44:29+00:00,en,en,False,,bhp,humenm,bhp ceo andrew mackenzie says he is looking forward to pushing through further productivity changes in the coming years . https://t.co/SovnjsPuqy,ft commodities & mining editor,True,False,False,neutral,auto
378377766548164609,2013-09-13 04:41:04+00:00,en,en,False,,bhp,FinancialReview,"how to get a high-flying job at $ bhp , community work in brazil and mentoring at home , explained by a woman who knows http://t.co/JOU9y50V28","for 60 years , the australian financial review has been the authority on business , finance and political news in australia .",True,False,False,neutral,auto
927412900695650304,2017-11-06 05:50:40+00:00,en,en,False,,bhp,TrueSportWA,@Richard51818488 @v_swans @WestCoastEagles @aflwomens @bhp @WAFLOfficial thanks for sharing !,true sport supports local sporting clubs and associations to use eight values to share the benefits of sport and recreation to our whole community .,True,False,False,neutral,auto
795738301965561856,2016-11-07 21:22:49+00:00,en,en,False,,bhp,patrickdurkin,bhp will hire for capability not experience to get 50 per cent women https://t.co/oJo9hIuuTS via @FinancialReview @bhpbilliton,melbourne bureau chief @financialreview @afrboss magazine deputy editor & @afrleadership email : pdurkin@fairfaxmedia.com.au ph : 03 8667 3830,True,False,False,neutral,auto
976341509413879808,2018-03-21 06:15:30+00:00,en,en,False,"PressforProgress,womenatwork",bhp,andrea_carson,helen vines bhp emphasises no workplace can reach gender equality targets if it has a female staff retention problem - recommends studying turnover data to see if your workplace has a problem . slo_hash slo_hash https://t.co/lklJ0diHCV,"lecturer political science , melb uni , pathways to politics ( p2p ) elections  pol . com and media - esp . investigative journalism ... it's better than you'd think !",True,False,False,neutral,auto
